timestamp,name,cpu_perc,mem_usage,net_io,block_io,pids
1788343209.337028218,panther_controller,31.77%,105.9MiB / 31.05GiB,0B / 0B,0B / 1.01MB,56
1788343209.337028218,panther2_controller,27.41%,104.3MiB / 31.05GiB,0B / 0B,0B / 1.01MB,56
1788343211.346784289,panther_controller,33.73%,105.8MiB / 31.05GiB,0B / 0B,0B / 1.01MB,56
1788343211.346784289,panther2_controller,30.50%,105MiB / 31.05GiB,0B / 0B,0B / 1.01MB,56
1788343213.356908095,panther_controller,28.57%,105.9MiB / 31.05GiB,0B / 0B,0B / 1.01MB,56
1788343213.356908095,panther2_controller,28.67%,104.8MiB / 31.05GiB,0B / 0B,0B / 1.01MB,56
1788343215.367284643,panther_controller,28.82%,105.7MiB / 31.05GiB,0B / 0B,0B / 1.01MB,56
1788343215.367284643,panther2_controller,28.67%,104.6MiB / 31.05GiB,0B / 0B,0B / 1.01MB,56
1788343217.377005546,panther_controller,32.68%,106MiB / 31.05GiB,0B / 0B,0B / 1.01MB,56
1788343217.377005546,panther2_controller,32.55%,104.6MiB / 31.05GiB,0B / 0B,0B / 1.01MB,56
1788343219.387547396,panther_controller,30.00%,106.1MiB / 31.05GiB,0B / 0B,0B / 1.01MB,56
1788343219.387547396,panther2_controller,30.05%,104.7MiB / 31.05GiB,0B / 0B,0B / 1.01MB,56
1788343221.396958040,panther_controller,34.86%,106.1MiB / 31.05GiB,0B / 0B,0B / 1.01MB,56
1788343221.396958040,panther2_controller,35.70%,104.8MiB / 31.05GiB,0B / 0B,0B / 1.01MB,56
1788343223.407141094,panther_controller,37.79%,105.6MiB / 31.05GiB,0B / 0B,0B / 1.01MB,56
1788343223.407141094,panther2_controller,37.60%,104.8MiB / 31.05GiB,0B / 0B,0B / 1.01MB,56
1788343225.416558483,panther_controller,34.21%,105.5MiB / 31.05GiB,0B / 0B,0B / 1.01MB,56
1788343225.416558483,panther2_controller,33.77%,104.8MiB / 31.05GiB,0B / 0B,0B / 1.01MB,56
1788343227.425443779,panther_controller,34.41%,105.7MiB / 31.05GiB,0B / 0B,0B / 1.01MB,56
1788343227.425443779,panther2_controller,33.07%,104.7MiB / 31.05GiB,0B / 0B,0B / 1.01MB,56
1788343229.434592642,panther_controller,33.65%,105.4MiB / 31.05GiB,0B / 0B,0B / 1.02MB,56
1788343229.434592642,panther2_controller,33.64%,104.6MiB / 31.05GiB,0B / 0B,0B / 1.02MB,56
1788343231.444906307,panther_controller,28.44%,105.1MiB / 31.05GiB,0B / 0B,0B / 1.02MB,56
1788343231.444906307,panther2_controller,28.47%,104.8MiB / 31.05GiB,0B / 0B,0B / 1.02MB,56
1788343233.453822921,panther_controller,31.55%,105.3MiB / 31.05GiB,0B / 0B,0B / 1.02MB,56
1788343233.453822921,panther2_controller,33.33%,104.5MiB / 31.05GiB,0B / 0B,0B / 1.02MB,56
1788343235.463896760,panther_controller,30.16%,105.5MiB / 31.05GiB,0B / 0B,0B / 1.02MB,56
1788343235.463896760,panther2_controller,31.32%,104.9MiB / 31.05GiB,0B / 0B,0B / 1.02MB,56
1788343237.472512473,panther_controller,27.46%,105.7MiB / 31.05GiB,0B / 0B,0B / 1.02MB,56
1788343237.472512473,panther2_controller,29.21%,105MiB / 31.05GiB,0B / 0B,0B / 1.02MB,56
1788343239.483187258,panther_controller,33.12%,105.6MiB / 31.05GiB,0B / 0B,0B / 1.02MB,56
1788343239.483187258,panther2_controller,35.74%,104.6MiB / 31.05GiB,0B / 0B,0B / 1.02MB,56
1788343241.493086774,panther_controller,27.86%,105.2MiB / 31.05GiB,0B / 0B,0B / 1.02MB,56
1788343241.493086774,panther2_controller,29.22%,105.3MiB / 31.05GiB,0B / 0B,0B / 1.02MB,56
1788343243.503425412,panther_controller,31.35%,106.1MiB / 31.05GiB,0B / 0B,0B / 1.02MB,56
1788343243.503425412,panther2_controller,32.47%,105.4MiB / 31.05GiB,0B / 0B,0B / 1.02MB,56
